id,surface_area,compactness,sphericity,volume,diameter,rectangulairty,eccentricity,curvature,A3,D1,D2,D3,D4
19,0.7979482707004262,2.2823874509369815,0.4381377051426887,0.10301768761458975,1.0,0.2537073889766083,0.061290115100796766,[ 34 343 567  19 143 335 581 176],[10003 12663  8472  6450  5328  4004  2200   755],[ 3989  7069  5244 11269 14403  1127  2964  3810],[ 4711  9395 16269  8952  6473  2476  1319   280],[10843 10224  9121  6976  4444  2916  1974  3377],[ 3338 12872 15549 11321  5152  1363   251    29]
20,0.9832102741848594,2.106849597352953,0.47464232912325616,0.22485150556178968,1.0,0.44798657818865634,0.4910936628140062,[229 414  42  92 120  82  30 615],[10798 10405  9143  7156  5664  3636  2250   791],[ 4026 29081  7336  1243  1952  3625  1078  1502],[15485 12148 10357  7972  2833   727   210   111],[24230  9660  4778  3040  2574  2042  1261  2258],[18052 18533  8604  3276  1184   169    21     4]
21,1.0862233105286234,1.9009554239807636,0.5260512621100364,0.30458947107985124,1.0,0.5570021682658478,1.79274963188024,[359 353 115  36  10 345 569 120],[10986  9924  9379  7613  5542  3654  2053   685],[ 3897 19732 11337  7218  5467  1872   272    41],[13438  8419 14653 10414  2321   500    82     9],[19494  9505  4408  3290  3235  2839  2080  4985],[10100 17405 11524  5936  3020  1482   336    33]
22,1.06207977087165,2.0359906495584053,0.49116139124553165,0.17454629444745046,1.0,0.5837324041874735,0.4861098722649646,[  1 262 795 634  27  11  12 157],[14864  5395  7027  9209  6843  3751  2127   630],[ 1746   652  1143 44100   200   589  1021   395],[37859  2963  3777  1874  2131   972   255    15],[43852  3726  1060   309   221   207   133   338],[40268  7897  1226   336    78    22    12     7]
23,0.5863847553396275,1.916086178281615,0.5218971940483493,0.10777424957611023,1.0,0.5647467973833579,2.361811512493133,[  70  111  105   29   43   63   28 1327],[10442 12167  8663  6439  5165  3807  2310   855],[ 4826 13332 14175  9009  3047  2324  1544  1591],[ 6042 15514 14033  8403  3369  1752   670    65],[13351 13721  9258  5828  3392  1850  1015  1433],[ 3590 13360 16090 11106  4370  1106   195    31]
24,1.1888735633652328,2.0264642464075906,0.49347033966809306,0.19636133923071014,1.0,0.5252373042317219,0.26850434949052876,[ 56 133  98 165  99  70 277 998],[12337 11717  7300  5458  4353  4169  3296  1213],[ 5122 10332  7908  5350  6978  6313  6193  1647],[ 5382 10341 10369 10256  7287  3437  1927   844],[11878  9711  7079  5099  4005  3121  2319  6631],[ 6342 17481 14290  7573  3167   857   121    12]
25,0.4202742010862575,1.8707589460446123,0.5345424123799181,0.2829051976255706,1.0,0.564924621261826,0.5592465510048632,[584   8  14  23  53  95 377  95],[11086 10545  9295  6855  5254  3764  2123   830],[17906 16744  7402   806  4689    77  2038    90],[15568 14583 11471  5366  1922   735   100     7],[25113  8710  5274  3783  2459  1483  1064  1866],[14972 18479  9717  4310  1743   476    50     5]
26,0.8116075826736167,2.2783136675433773,0.4389211258510614,0.15918161107128626,1.0,0.378689251726407,2.9920417189879522,[125  79  25 136  61 579 654 330],[ 8647 12952 10151  7028  4917  3572  1988   586],[ 4247  8584 10898  9892  8165  2962  2679  2414],[ 3330  9316 13624 11546  6693  3666  1115   551],[7180 7114 8014 7024 5460 4070 2845 8134],[ 3246 10174 12732 12493  7801  2725   582    88]
27,3.938721096951052,1.873834672586657,0.5336650103819414,0.31599015540023884,1.0,0.4072731151116066,2.4956429775091014,[454 127  13 268 185 316  96   3],[12868  7155  8660  8654  5925  3918  1942   659],[ 1164  4188  4181  6679 31615  1268   577   109],[19903 10550  3207  2850  5987  4344  2633   307],[28578  4287  5155  3417  2085  1556  1045  3658],[28012 12232  6508  2140   662   190    30     7]
28,1.087939060740703,1.7575707716908882,0.5689671312853821,0.0774387511465478,1.0,0.35978113003761253,0.04823459206680828,[171  22  20 101 391 866 253  89],[ 9350 11776  9652  7491  5407  3477  2116   573],[ 3495  9512 14658  7147  5023  1610  6245  2152],[ 4986  9375 13059 12260  6664  2235   660   603],[10129  9437  8419  7393  5076  3491  2374  3523],[ 2390  8845 12006 11846  8752  4537  1293   173]
29,0.49048498107574395,2.3254420388472954,0.4300257685612722,0.031398212073506446,1.0,0.3309802823182375,4.954413201555,[383  17  15   5  22  14 558 892],[10036 11162  8964  7820  5581  3606  1992   690],[ 9998 11420 16431  6252  5259     0     0   491],[ 8358 14097 14762 10182  1705   437   101   209],[19054 15059  8497  3650  2100   908   339   244],[ 3328 10441 13304 11204  7488  3484   563    39]
30,0.6239931633026863,2.3327936576640442,0.4286705756056262,0.04182454934354636,1.0,0.3286483992931222,0.2827096123360969,[146 301 401 161 132 147 256  15],[11802 10437  7660  8025  5025  3531  2385   957],[ 2659  9258 23471  6450  2576  4483   417   508],[ 8695 14093 13195  9470  3175   618   414   162],[20138 14013  8073  3808  1754   872   466   698],[ 3824 13463 15285 10232  4912  1650   402    54]
31,1.239495137185553,1.818632018064144,0.549863848248123,0.12011907662177856,1.0,0.5395214293664311,3.585705915150845,[ 36 178  40  54  55 135 936 368],[12548  9323  7293  7785  6054  4017  2134   690],[ 2066  3996  4653  4611  7171 12194 14079  1074],[4866 9645 8322 5414 4821 6646 8143 1987],[ 6872  6696  6041  5205  4777  4660  4386 11207],[ 2041  7598 11539 12205  9794  5370  1202    95]
32,0.6370739044604936,2.0354329099280446,0.4912959769503537,0.06260024349432194,1.0,0.398355346011625,0.27725696326449045,[400  77  21  33  27 195 823 305],[10485 10412  8788  8039  5870  3481  2086   697],[ 7372  4310  8127 11786 10157  6447   508  1151],[ 7275  8191  7745 11591 10850  2636   895   675],[11475 10399  7871  6335  4494  2533  1624  5127],[ 3978 11307 13112 10619  6507  3368   877    90]
33,1.4809881949251429,1.7321800087650416,0.5773072053365575,0.11500353067301519,1.0,0.32954555673254093,0.39184552160433683,[ 87 212 247 314 321 226 300 230],[ 8125 12403 10329  8096  5678  3240  1538   418],[ 7031 13882 10565  3541  9252  5286    48   222],[ 3900 10890 13788 11476  7126  2500    90    57],[ 7784 10467  9665  8059  5412  3210  1878  3352],[ 2946 10819 15500 12931  5784  1647   187    13]
34,0.42278110836369076,3.088116257913461,0.32382200554705387,0.03380169526309304,1.0,0.2527779294499079,0.5396604522898039,[148 169 236 331 274 224 381 113],[12604 10472  7709  6491  4535  3764  2990  1259],[ 6842 12907  8382  7773  2645  3693  5451  2131],[ 9126 10408 10033 13109  5129   940   926   153],[20381  9554  5471  4093  3192  2522  2007  2604],[ 6334 16476 12945  7797  3315  1803   968   186]
35,2.1058287766674906,1.5031337175328519,0.6652768069372673,0.28339118712397227,1.0,0.4246542892382972,0.7208519509154582,[ 94  77  24 327 945 231  59 120],[ 8267 11772 10671  8614  5405  3034  1573   496],[  288  1291  5603 10907 10324 12614  7652  1153],[2901 7650 9756 9783 8978 7863 2587  314],[ 4476  6169  5635  4724  4296  3841  3307 17384],[ 2924 10758 13728 10941  6901  3321  1091   168]
36,1.440604142597922,1.7519362091255477,0.5707970386085774,0.22795312374075694,1.0,0.2835370566781249,0.812582051461529,[568 426   0  18  73  23  75 106],[12356  7079  7387 11281  6865  2817  1378   566],[ 2798  2044 14569 29750   389    74    31    74],[ 9090 12942  3863  3816 17877  1930   110   101],[18501  6165  3756  4179  6671  6477  2153  1827],[10299 15611 12079  7861  3230   539    97    13]
37,0.8054837362828883,2.5963878005346492,0.3851504770566552,0.07719901815020846,1.0,0.24541572367602288,0.6522746949975659,[ 31 397 382 555 343 127  29  13],[11335 10252  9407  7024  4682  3429  2648  1048],[ 1554  5763 10553 10968 10369  4036  3773  2809],[ 6945  7290 10123 11763  8056  4619   808   221],[13743 10100  6404  4557  3288  2598  2220  6915],[ 7826 18279 13337  6354  2613   984   336    96]
38,0.2945127412135059,5.980472277656631,0.16721087458862643,0.0124887537728857,1.0,0.26381801157522927,0.15403099982035534,[ 26 215 213 160 246 180 767  46],[12910  9251  7492  7229  5282  3975  2655  1060],[ 9968 23555 11385   539   858  1099  1196  1254],[19268 17716  6820  4602  1196   109    98    45],[38703  5103  2634  1975  1080   306    46     7],[ 9158 19392 11447  5728  2724  1140   247    18]
39,0.9085992088505784,5.608016640836341,0.17831616131775008,0.06705349029299194,1.0,0.12012728302249512,22.44052470193451,[ 128    7   18   51  584   82   78 1051],[16923  8772  5799  4087  3555  3855  4477  2382],[2583 5491 8110 7315 6953 7997 9938 1463],[10509 11932  9370  7133  5802  3902  1125    77],[20893 12759  6981  3457  1684   894   667  2515],[ 9537 19414 12938  4895  1951   855   230    30]
40,0.3419658336584476,2.837442490242985,0.3524300504551776,0.02368360413773723,1.0,0.31471971568550006,6.67496405276751,[182 211 331 336 258 205 238  91],[14236 11091  5957  4915  4295  4250  3671  1420],[ 9505 12829 10207  4800  5020  4369  1945  1160],[ 9388 14869 11756  8377  3356  1558   470    61],[22837 13292  7114  3598  1756   732   316   190],[ 4500 13812 13949  9655  5272  2087   505    55]
41,0.36590197628505455,8.075754623267805,0.12382743739127577,0.014852721561679664,1.0,0.24168568973575946,0.22775652300939306,[105 560 267 240 195 206 205  46],[15844  9872  5773  4721  3709  3563  3729  2610],[ 3087 13118 11358  6870  5386  5167  3146  1689],[ 8774 13932 12820  8364  3433  1713   671   114],[23941 12889  6823  3571  1622   666   216    93],[ 3936 13884 14472  9940  5187  1816   529    57]
42,0.40785485982677394,4.6390555248051095,0.21556111899350694,0.033446993259816246,1.0,0.2241497067682605,0.4858184380914905,[256 702   9   4   1 280 601   6],[15927  3906  5658 10058  8388  3423  1751   731],[  464   802 33440 14743   186    80    93    34],[22247 22788  1730  1122  1422   382   105    46],[47170  2375   115    85    54    11    16    16],[43643  5173   740   168   105     8     2     3]
43,0.4514609793464506,3.429953322867802,0.2915491570491387,0.10532444673988683,1.0,0.14901380659469404,2.7499255349863985,[568 656  18  13  55  64 176 143],[16025  7754  6595  6050  4501  3189  3552  2137],[10810 12024 10239  5807  5631  2926  1771   595],[17269 11518  9228  7529  3467   702    83     7],[29364  8212  4122  2641  1686  1100   745  1933],[21666 19437  6617  1776   269    30     4     4]
44,0.4706453549232849,3.0196071802653286,0.33116890386786385,0.033975762103714245,1.0,0.34337383021011264,0.42069496379715887,[ 72 226 487 274 264 150 101  24],[10569 11313  9201  6836  4857  3747  2494   823],[ 4055 12563 13981 14242  3982   573   255   189],[ 8001 15444 14917  9924  1157   315    69    13],[22801 13940  6705  3202  1812   905   341   134],[ 2779 12081 15621 11356  5631  1964   383    25]
45,0.4450336413166001,3.2331887260451886,0.3092921832692372,0.03879165341573778,1.0,0.3379631794124773,0.3095092878210557,[228  12  75 355 637 291 241  42],[ 9890 11880  9125  7166  5094  3505  2251   936],[ 7206 13927 15310  4856  2705  2211  2202  1430],[ 9112 18610 11508  6886  2756   620   280    75],[22426 13485  6557  3582  1899   919   472   507],[ 5564 16568 15167  8262  3253   899   126     8]
46,0.3294173016935829,2.4561093140900554,0.407148002030391,0.057597304228472576,1.0,0.25158523553166995,2.371814544202922,[1461    0    0    0    0    0    0  209],[14289  6695  6262 10332  6318  2800  2006  1136],[ 5920  1069 40973   498   818   217    83   260],[36033 10082  1954  1234   526     3     3     3],[48754   602   262   123    47    15    16    19],[30971 13101  4348   912   348   107    35    16]
47,0.29687406646492936,10.309264453446245,0.09700013075770055,0.019594861772785247,1.0,0.21352254861092254,0.5012703037015552,[ 219   57   12   13   28   33   86 1481],[17011  6944  7204  5208  3581  3384  3566  2954],[ 2236  4901 19985  7884  6592  3561  1942  2751],[21823  3775  4802  9946  8012  1250   152    92],[37550  4866  1224   739   788   928  1004  2753],[16753 18678  7286  4121  2164   557   241    52]
48,0.7915613693713558,1.6923335314590202,0.590900068698553,0.07133032549694943,1.0,0.3269287282839905,0.3132399376135696,[ 17  36 146  96  79 920 328  54],[11224 11072  8530  6447  5347  4138  2262   806],[ 3290  5095  9256 10639 12423  6014  1753  1356],[ 5139 11807  9549  8556  6419  5225  2638   493],[10522 10020  8183  6490  4751  3519  2593  3748],[ 2039 10084 14364 12485  7220  2945   642    47]
49,2.0456705253016687,1.2151306708493574,0.8229567601161902,0.2499979776131768,1.0,0.46290512810714596,0.6751172461937818,[ 10  36 169 314 306 267 135 762],[10917  9817  9593  7528  5680  3601  2079   623],[  619  1199  2020  3757 10876 12802  9358  9207],[9285 9812 5338 6298 6137 6894 4785 1289],[14220  7409  5985  4494  3457  2353  1981  9939],[ 8339 15283 11957  7353  4207  1906   705    88]
50,0.9537759640380497,1.726293517111236,0.5792757663096546,0.082812237594944,1.0,0.3434358590132989,3.071818130358618,[148 146 123  83 136 809 367  65],[14633  9493  6657  5095  4934  4296  3198  1544],[ 5135  3800  6270  8052 10910  5347  6078  4258],[ 6640  8647 10743  6196  6090  6277  4658   599],[11436  9782  7862  5960  4441  3558  2621  4190],[ 2876 10316 12692 10875  7879  3861  1202   149]
51,1.0249272416457673,1.48054583083135,0.6754265752371098,0.08157001542038456,1.0,0.3701745341960995,0.44239483120092554,[ 41 235 360 347 189 128 239 346],[10332  9706  9841  8449  5863  3548  1618   489],[ 1242  4463  7583  3940 32589     0     0    29],[16965 21662  8182   543   623   677   754   440],[41319  6073  1232   747   294   116    21    44],[18191 19370  8216  3107   745   173    41     3]
52,1.9685403354515156,1.4544499383117753,0.6875451493096633,0.1547362309444845,1.0,0.2674759805306098,0.4169402051353939,[ 372 1037   48   31   36   63   33  146],[10168 11573  9591  6925  5049  3597  2213   714],[  778  3116  7185 12662  9542  8431  3890  4226],[ 4692  9606  9731 10268  9247  4845  1217   224],[9785 9697 6887 5447 4593 3724 2841 6856],[ 3988 14000 15265 10090  4361  1603   469    54]
53,0.46481415996377506,4.8087481304695165,0.20795433091280702,0.019233752618723097,1.0,0.33632877802475836,9.016650228668968,[136  82 206 169 109  73 486 792],[17426  9235  4779  3843  3519  3991  4897  2165],[ 6092 10523  7587  7821  7883  6246  1545  2158],[ 9138 12826  9617  8135  4601  2667  2086   785],[19854 15221  8655  3983  1481   487   134    40],[ 1241  6545 11832 13285 10760  4998  1133    61]
54,0.5596952453226498,4.8255029254714525,0.20723228551401196,0.0217486132787577,1.0,0.3212488049680463,0.10542981087078224,[  8  31 242 292 286 189 298 728],[15139 10160  5914  4455  4014  4474  4272  1453],[ 2943  9033 11035  9255  9907  5064  1421  1223],[ 8617 13963  8939  7450  5177  3295  1900   540],[18471 14726  9168  4827  1958   573   121    37],[ 1947  7996 12614 13024  9398  3989   848    65]
55,0.5059883947471631,4.046002890963121,0.24715751000414077,0.023690148732575994,1.0,0.3877663263536304,10.93970539370296,[ 64 130 190 204  62 169 432 795],[16078 10005  5394  4150  3737  4166  4682  1634],[ 4549  9821  8716 10047  8212  5590  1712  1199],[ 8264 13459  9849  7872  4875  3272  1744   511],[18049 15527  9363  4454  1765   522   133    33],[ 1504  7008 12103 14002 10250  4294   660    25]
56,0.4825122982353035,6.749236253097307,0.1481649126656498,0.01594028326338819,1.0,0.29520137377919864,0.0895532361636273,[148 155 186 261 184 257 257 598],[16360  9392  5517  4295  3770  4159  4444  1882],[ 3702  7332  7804 10979 11893  6136  1059   914],[12052 12170  7790  7307  4672  3367  1971   490],[22466 14295  7633  3509  1333   427   122    34],[ 2389  8917 12841 12408  8783  3707   726    48]
57,0.49100452011984663,8.334807767080067,0.11997877190997652,0.015412243347012331,1.0,0.3278439221727044,0.1286803980405202,[ 96 142 179 170 184 367 421 473],[16267  9496  5581  4325  3918  4093  4316  1857],[ 3987 10497  7816  8613  9361  6967  1156  1456],[ 9599 13016  9892  7945  4208  2630  1877   686],[21054 14568  7785  3903  1662   630   183    68],[ 1635  7499 12364 13356  9985  4200   766    48]
58,0.9203816751840088,1.6553311120734069,0.6041087445927581,0.07929293075560306,1.0,0.30143321889322283,3.1494282984794264,[ 53 426 178 660 292 198  86   9],[ 9680 11329  9930  7534  5190  3479  1958   717],[ 7436 11136 12661  4174  5188  1837  2853  4532],[ 4686  6457 10202 12508  8636  5005  1641   682],[8383 8163 6833 5823 4920 4157 3275 8263],[ 2339  9336 12571 11393  7826  4206  1883   263]
59,6.963611598325114,5.2569527678384524,0.19022426948895316,0.011620871747124149,1.0,0.26225267067009755,0.053095775860213155,[10 12 11  2  6 14 22 17],[19651  6602  2951  3508  2965  2777  4405  3991],[10457 12898 12899     0     0  8622   477  1497],[11669 14504 10287  4493  4029  1460   184   224],[29865 11507  4159  1046   233    33     4     3],[ 9950 14282 12692  7552  2088   256    28     2]
60,0.6320907556452422,2.550602866580823,0.3920641716130966,0.041655474028968895,1.0,0.30208181672362716,0.12275240699137248,[195 493 499 181 130  48  37  23],[14455 10166  6393  5109  4430  4102  3656  1480],[ 3038 10735  9302  5854  5896 11189  2933   844],[ 8403 12646 11810  6748  5196  3057  1485   446],[16844 14744  9209  4877  2456  1082   405   174],[ 2360  9284 14286 13081  7748  2545   434    53]
61,0.4529239664520778,4.68616447392547,0.21339413193116707,0.029081785011683868,1.0,0.3560987436242341,0.07425414329497669,[  67  182   63   26   34  268  276 1105],[16779  9396  4836  4058  3808  4189  4679  2076],[ 7718  9836 15607  7744  4056  3159  1281   420],[ 8719 13240  9873  7962  5751  3246   948    82],[20684 14554  8619  3963  1256   500   164    81],[ 2577 10485 14460 12300  6956  2592   418    33]
62,0.6221400311598413,13.684493590157846,0.07307541148027717,0.025193379605620257,1.0,0.3093889384558741,4.0021263176939605,[ 19  15 274 397 125 349 506 192],[12418  9725  8386  7038  4383  3328  2824  1745],[  584  4124  5916 13470 14929  9168  1270   386],[ 6642  6457  8417 11586  9660  5783  1186   116],[14325  8552  5988  4092  2683  2326  2694  9187],[ 3096 10908 12987 10637  7187  3692  1174   166]
63,1.3731244551849597,1.857242850384944,0.538432547899018,0.14071702506527362,1.0,0.25672047606827725,0.7086720239410818,[ 29 525 407  37 218 140 174 709],[10284 10993  9307  7459  5602  3599  1975   622],[ 4894 28045  7950  5652  1245  1467   474   114],[ 8011 15232  9824  8479  4683  2436  1052   124],[18251 10079  6809  4368  3066  2380  1613  3275],[11936 16973 11612  6310  2369   541    84    16]
64,0.5313793187507527,7.392610813954889,0.1352702076663253,0.024793617297350235,1.0,0.27821997933954695,0.1390502504028341,[ 10  73  63  33 364 534 638 221],[19109  8082  4413  3400  3202  3667  4904  3079],[ 3517 10139 10703  7450  7060  4466  3442  3079],[ 8144 11566  9514  7283  5976  4555  1936   882],[19464 14112  8753  3995  1804   866   423   439],[ 3270 11705 14623 11762  6056  1968   429    43]
65,0.7838423124375682,2.923093921283053,0.34210327376722244,0.06163706430239436,1.0,0.2481497201339361,4.2763241446893225,[ 64 166 263 156 130 219 133 800],[10517 11018  9113  7161  5241  3895  2279   641],[ 3149  7232  6116 14531 16418  2185   180    54],[13158 17087 10330  6425  2138   411   239    77],[25076 14112  6072  2704  1058   424   211   208],[ 4998 14704 16362  9771  3198   700   111    21]
66,1.506039030224561,2.1415029091486195,0.46696177517571624,0.06983759341995378,1.0,0.3868666931686648,2.8477156190275434,[398 530 321 243  71  87  73  73],[12739 10079  7661  6519  5201  3997  2526  1130],[  522  7606 10579 17513  9075  1469  1804  1284],[ 6069 12872  9645  5444  7715  5141  2434   532],[12474 11741  8425  6247  4773  3119  1705  1368],[ 2310  9872 13744 12073  7609  3503   698    43]
67,0.5171822538253196,4.328554078148513,0.231024028335055,0.022603946535880236,1.0,0.2514616580820772,0.1053062031190881,[223 288 914 165 118  52 110   7],[15453 10030  5816  4378  4000  4426  4105  1633],[ 1352  6458  7296 10675  8387  5756  4990  4927],[ 6688 11651  9602  7388  6275  4798  2635   804],[14025 12247  9301  6574  4332  2217   832   313],[ 2110  9464 14909 13765  7267  2054   257    15]
68,0.4074214227463281,4.002000511980468,0.24987503050196527,0.015531162113861215,1.0,0.33793966564287076,10.990933196801212,[  8 130 453 647 320 225  87   9],[16487  9774  5109  4101  3862  3895  4304  2335],[11474 12319  9603  5676  1754  3432  3195  2414],[ 9509 16698 10544  6471  3869  1785   683   308],[25340 15383  6015  1891   726   330   147    35],[ 2893 11554 14807 12029  6378  1928   258    20]
